,date,eq_ph,t1_ph,eq_cod,t1_cod,fostac,hrt,current,methane_percentage,t1_olr,biogas_vol,h2s_ppm,feed_vol,temp
562,2024-11-12,3.7,6.9,25800.0,1301.0,0.18,13.0,469.71,0.5776,2.2575,1130.0,463.0,70.0,34.98
563,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.81
564,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.88
565,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.94
566,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.89
567,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.94
568,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.91
569,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.89
570,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.82
571,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.88
572,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.86
573,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.88
574,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.96
575,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.0
576,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.97
577,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.04
578,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.0
579,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.06
580,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.0
581,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.03
582,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.13
583,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.06
584,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.06
585,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.12
586,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.19
587,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.2
588,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.19
589,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.25
590,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.2
591,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.19
592,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.18
593,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.19
594,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.17
595,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.25
596,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.22
597,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.19
598,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.22
599,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.24
600,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.31
601,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.24
602,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.13
603,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.07
604,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.94
605,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.85
606,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.65
607,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.72
608,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.81
609,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.9
610,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.0
611,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.8
612,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.63
613,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.7
614,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.9
615,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.92
616,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.88
617,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,34.95
618,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.0
619,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.1
620,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.19
621,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.21
622,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.25
623,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.27
624,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.32
625,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.37
626,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.38
627,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.42
628,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.38
629,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.41
630,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.44
631,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.31
632,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.25
633,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.25
634,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.22
635,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.19
636,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.15
637,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.19
638,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.17
639,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.13
640,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.14
641,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.13
642,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.04
643,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.06
644,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.03
645,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.0
646,2024-11-14,4.6,6.9,27800.0,1648.0,0.17,13.0,442.49,0.583,2.4324999999999997,1130.0,393.0,70.0,35.03
647,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.1
648,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.13
649,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.1
650,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.0
651,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.05
652,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.13
653,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.08
654,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.05
655,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.0
656,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.98
657,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.06
658,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.02
659,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.0
660,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.12
661,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.19
662,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.09
663,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.06
664,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.05
665,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.99
666,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.0
667,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.96
668,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.0
669,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.01
670,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.0
671,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.89
672,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.88
673,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.84
674,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.81
675,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.84
676,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.81
677,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.83
678,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.88
679,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.85
680,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.81
681,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.82
682,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.88
683,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.09
684,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,31.62
685,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,31.56
686,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,31.79
687,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,32.13
688,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,32.65
689,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,33.41
690,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,33.75
691,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.02
692,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.19
693,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.33
694,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.41
695,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.21
696,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.06
697,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.16
698,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.19
699,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.24
700,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.31
701,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.47
702,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.76
703,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.81
704,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.92
705,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,35.0
706,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.99
707,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.94
708,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.97
709,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.89
710,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.91
711,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.94
712,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.87
713,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.88
714,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.85
715,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.94
716,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.85
717,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.78
718,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.81
719,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.75
720,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.75
721,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.81
722,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.81
723,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.77
724,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.76
725,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.73
726,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.75
727,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.66
728,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.69
729,2024-11-15,4.4,6.9,28200.0,3268.0,0.16,13.0,439.181,0.60351,2.4675,1060.0,480.0,70.0,34.69
730,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.56
731,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.61
732,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.61
733,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.56
734,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.59
735,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.63
736,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.56
737,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.56
738,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.55
739,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.52
740,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.63
741,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.63
742,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.59
743,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.56
744,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.57
745,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.5
746,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.6
747,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.62
748,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.63
749,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.67
750,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.63
751,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.72
752,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.81
753,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.8
754,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.83
755,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.77
756,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.81
757,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.78
758,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.81
759,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.83
760,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.81
761,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.85
762,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.98
763,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,35.03
764,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,35.0
765,2024-11-16,4.4,7.0,25500.0,2260.0,0.13,13.0,437.033,0.6064,2.2312499999999997,1070.0,489.0,70.0,34.97
